Match ID,Date,City,Venue,Teams,Winner,Result Type,Result Margin,Overs,Toss Winner,Toss Decision,Player of Match,Umpires,Match Referee,Match Type,Gender
1085956,2017-07-02,Leicester,Grace Road,"South Africa, West Indies",South Africa,normal,10 wickets,50,South Africa,field,M Kapp,"S Redfern, Sharfuddoula",Null,ODI,female
1085957,2017-07-05,Bristol,County Ground,"England, South Africa",England,normal,68 runs,50,England,bat,SJ Taylor,"K Cross, P Wilson",SR Bernard,ODI,female
1085958,2017-07-05,Derby,County Ground,"India, Sri Lanka",India,normal,16 runs,50,India,bat,DB Sharma,"CM Brown, L Rusere",RB Richardson,ODI,female
1085959,2017-07-05,Leicester,Grace Road,"Australia, Pakistan",Australia,normal,159 runs,50,Australia,bat,EJ Villani,"AK Chaudhary, S Redfern",DT Jukes,ODI,female
1085960,2017-07-06,Taunton,County Ground,"New Zealand, West Indies",New Zealand,normal,8 wickets,50,New Zealand,field,LM Kasperek,"Ahsan Raza, AT Holdstock",SR Bernard,ODI,female
1085961,2017-07-08,Taunton,County Ground,"New Zealand, Pakistan",New Zealand,normal,8 wickets,50,Pakistan,bat,HM Rowe,"GO Brathwaite, Sharfuddoula",RB Richardson,ODI,female
1085962,2017-07-08,Leicester,Grace Road,"India, South Africa",South Africa,normal,115 runs,50,India,field,D van Niekerk,"JM Williams, P Wilson",SR Bernard,ODI,female
1085963,2017-07-09,Bristol,County Ground,"England, Australia",England,normal,3 runs,50,England,bat,KH Brunt,"CM Brown, AT Holdstock",RB Richardson,ODI,female
1085964,2017-07-09,Derby,County Ground,"Sri Lanka, West Indies",West Indies,normal,47 runs,50,Sri Lanka,field,A Mohammed,"S George, CA Polosak",DT Jukes,ODI,female
1085965,2017-07-11,Leicester,Grace Road,"Pakistan, West Indies",West Indies,normal,19 runs,50,Pakistan,field,DJS Dottin,"S Redfern, L Rusere",SR Bernard,ODI,female
1085966,2017-07-12,Taunton,County Ground,"South Africa, Sri Lanka",South Africa,normal,8 wickets,50,Sri Lanka,bat,D van Niekerk,"GO Brathwaite, K Cross",DT Jukes,ODI,female
1085967,2017-07-12,Bristol,County Ground,"Australia, India",Australia,normal,8 wickets,50,Australia,field,MM Lanning,"AT Holdstock, Sharfuddoula",RB Richardson,ODI,female
1085968,2017-07-12,Derby,County Ground,"England, New Zealand",England,normal,75 runs,50,England,bat,NR Sciver,"Ahsan Raza, JM Williams",SR Bernard,ODI,female
1085969,2017-07-15,Taunton,County Ground,"Australia, South Africa",Australia,normal,59 runs,50,Australia,bat,EA Perry,"CM Brown, L Rusere",DT Jukes,ODI,female
1085970,2017-07-15,Bristol,County Ground,"England, West Indies",England,normal,92 runs,50,West Indies,field,HC Knight,"AK Chaudhary, P Wilson",SR Bernard,ODI,female
1085971,2017-07-15,Derby,County Ground,"India, New Zealand",India,normal,186 runs,50,New Zealand,field,M Raj,"S George, CA Polosak",RB Richardson,ODI,female
1085972,2017-07-15,Leicester,Grace Road,"Pakistan, Sri Lanka",Sri Lanka,normal,15 runs,50,Sri Lanka,bat,HHC Gunaratne,"K Cross, S Redfern",SJ Davis,ODI,female
1085973,2017-07-18,Bristol,County Ground,"South Africa, England",England,normal,2 wickets,50,South Africa,bat,SJ Taylor,"CM Brown, GO Brathwaite",SR Bernard,ODI,female
1085974,2017-07-20,Derby,County Ground,"India, Australia",India,normal,36 runs,50,India,bat,H Kaur,"Ahsan Raza, S George",DT Jukes,ODI,female
1085975,2017-07-23,London,Lord's,"England, India",England,normal,9 runs,50,England,bat,A Shrubsole,"S George, GO Brathwaite",SR Bernard,ODI,female
1086063,2017-10-22,Brisbane,Allan Border Field,"England, Australia",Australia,normal,2 wickets,50,Australia,field,AJ Blackwell,"GJ Davidson, SAJ Craig",RW Stratford,ODI,female
1086064,2017-10-26,Coffs Harbour,International Sports Stadium,"Australia, England",Australia,normal,75 runs,50,England,field,RL Haynes,"CA Polosak, SAJ Craig",RW Stratford,ODI,female
1089183,2017-04-04,Abu Dhabi,Sheikh Zayed Stadium,"United Arab Emirates, Papua New Guinea",United Arab Emirates,normal,103 runs,50,United Arab Emirates,bat,Null,"Akbar Ali, Shozab Raza",SR Bernard,ODI,male
1089419,2017-06-15,Edinburgh,"Grange Cricket Club Ground, Raeburn Place","Scotland, Zimbabwe",Scotland,normal,26 runs,50,Scotland,bat,Null,"RSA Palliyaguruge, IN Ramage",J Srinath,ODI,male
1089420,2017-06-17,Edinburgh,"Grange Cricket Club Ground, Raeburn Place","Scotland, Zimbabwe",Zimbabwe,normal,6 wickets,50,Scotland,bat,Null,"RSA Palliyaguruge, IN Ramage",J Srinath,ODI,male
1089521,2017-05-07,Potchefstroom,North-West University No1 Ground,"India, Ireland",India,normal,10 wickets,50,India,field,DB Sharma,"AT Holdstock, A Jacobs",D Govindjee,ODI,female
1089522,2017-05-09,Potchefstroom,North-West University No1 Ground,"South Africa, India",India,normal,7 wickets,50,India,field,S Pandey,"AT Holdstock, A Jacobs",D Govindjee,ODI,female
1089524,2017-05-11,Potchefstroom,Senwes Park,"South Africa, Ireland",South Africa,normal,178 runs,50,South Africa,bat,L Wolvaardt,"AT Holdstock, TC Mokorosi",D Govindjee,ODI,female
1089528,2017-05-17,Potchefstroom,Senwes Park,"South Africa, India",South Africa,normal,8 runs,50,India,field,CL Tryon,"BP Jele, TC Mokorosi",D Govindjee,ODI,female
1089530,2017-05-19,Potchefstroom,North-West University No1 Ground,"South Africa, Ireland",South Africa,normal,120 runs,50,South Africa,bat,A Steyn,"AT Holdstock, A Jacobs",D Govindjee,ODI,female
1089533,2017-05-21,Potchefstroom,Senwes Park,"South Africa, India",India,normal,8 wickets,50,India,field,PG Raut,"AT Holdstock, BP Jele",D Govindjee,ODI,female
1098206,2017-06-23,Trinidad,"Queen's Park Oval, Port of Spain","West Indies, India",Null,no result,Null,50,West Indies,field,Null,"HDPK Dharmasena, JS Wilson",DC Boon,ODI,male
1098207,2017-06-25,Trinidad,"Queen's Park Oval, Port of Spain","West Indies, India",India,normal,105 runs,50,West Indies,field,AM Rahane,"N Duguid, CB Gaffaney",DC Boon,ODI,male
1098208,2017-06-30,Antigua,"Sir Vivian Richards Stadium, North Sound","West Indies, India",India,normal,93 runs,50,West Indies,field,MS Dhoni,"HDPK Dharmasena, N Duguid",DC Boon,ODI,male
1098209,2017-07-02,Antigua,"Sir Vivian Richards Stadium, North Sound","West Indies, India",West Indies,normal,11 runs,50,West Indies,bat,JO Holder,"CB Gaffaney, JS Wilson",DC Boon,ODI,male
1098210,2017-07-06,Jamaica,"Sabina Park, Kingston","West Indies, India",India,normal,8 wickets,50,West Indies,bat,V Kohli,"HDPK Dharmasena, LS Reifer",DC Boon,ODI,male
1104478,2017-06-30,Null,Galle International Stadium,"Sri Lanka, Zimbabwe",Zimbabwe,normal,6 wickets,50,Sri Lanka,bat,SF Mire,"IJ Gould, RSA Palliyaguruge",BC Broad,ODI,male
1104479,2017-07-02,Null,Galle International Stadium,"Sri Lanka, Zimbabwe",Sri Lanka,normal,7 wickets,50,Sri Lanka,field,PADLR Sandakan,"NJ Llong, RSA Palliyaguruge",BC Broad,ODI,male
1104480,2017-07-06,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa","Sri Lanka, Zimbabwe",Sri Lanka,normal,8 wickets,50,Sri Lanka,field,MD Gunathilaka,"IJ Gould, REJ Martinesz",BC Broad,ODI,male
1104481,2017-07-08,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa","Sri Lanka, Zimbabwe",Zimbabwe,normal,4 wickets,50,Sri Lanka,bat,CR Ervine,"NJ Llong, REJ Martinesz",BC Broad,ODI,male
1104482,2017-07-10,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa","Sri Lanka, Zimbabwe",Zimbabwe,normal,3 wickets,50,Zimbabwe,field,Sikandar Raza,"IJ Gould, RR Wimalasiri",BC Broad,ODI,male
1109605,2017-08-20,Null,Rangiri Dambulla International Stadium,"Sri Lanka, India",India,normal,9 wickets,50,India,field,S Dhawan,"JS Wilson, RSA Palliyaguruge",AJ Pycroft,ODI,male
1109606,2017-08-24,Pallekele,Pallekele International Cricket Stadium,"Sri Lanka, India",India,normal,3 wickets,50,India,field,A Dananjaya,"REJ Martinesz, PR Reiffel",AJ Pycroft,ODI,male
1109607,2017-08-27,Pallekele,Pallekele International Cricket Stadium,"Sri Lanka, India",India,normal,6 wickets,50,Sri Lanka,bat,JJ Bumrah,"JS Wilson, RSA Palliyaguruge",AJ Pycroft,ODI,male
1109608,2017-08-31,Colombo,"R.Premadasa Stadium, Khettarama","India, Sri Lanka",India,normal,168 runs,50,India,bat,V Kohli,"RR Wimalasiri, PR Reiffel",AJ Pycroft,ODI,male
1109609,2017-09-03,Colombo,"R.Premadasa Stadium, Khettarama","Sri Lanka, India",India,normal,6 wickets,50,Sri Lanka,bat,B Kumar,"REJ Martinesz, JS Wilson",AJ Pycroft,ODI,male
1115775,2018-02-25,Hamilton,Seddon Park,"England, New Zealand",New Zealand,normal,3 wickets,50,New Zealand,field,LRPL Taylor,"SB Haig, RSA Palliyaguruge",RS Madugalle,ODI,male
1115776,2018-02-28,Mount Maunganui,Bay Oval,"New Zealand, England",England,normal,6 wickets,50,England,field,BA Stokes,"RJ Tucker, WR Knights",RS Madugalle,ODI,male
1115777,2018-03-03,Wellington,Westpac Stadium,"England, New Zealand",England,normal,4 runs,50,New Zealand,field,MM Ali,"WR Knights, RSA Palliyaguruge",RS Madugalle,ODI,male
1115778,2018-03-07,Dunedin,University Oval,"England, New Zealand",New Zealand,normal,5 wickets,50,New Zealand,field,LRPL Taylor,"RJ Tucker, SB Haig",RS Madugalle,ODI,male
1115779,2018-03-10,Christchurch,Hagley Oval,"New Zealand, England",England,normal,7 wickets,50,England,field,JM Bairstow,"WR Knights, RSA Palliyaguruge",RS Madugalle,ODI,male
1115795,2017-12-20,Whangarei,Cobham Oval (New),"West Indies, New Zealand",New Zealand,normal,5 wickets,50,New Zealand,field,DAJ Bracewell,"CM Brown, C Shamshuddin",AJ Pycroft,ODI,male
1115796,2017-12-23,Christchurch,Hagley Oval,"New Zealand, West Indies",New Zealand,normal,204 runs,50,West Indies,field,TA Boult,"BNJ Oxenford, WR Knights",AJ Pycroft,ODI,male
1115797,2017-12-26,Christchurch,Hagley Oval,"New Zealand, West Indies",New Zealand,normal,66 runs,50,New Zealand,bat,LRPL Taylor,"CM Brown, C Shamshuddin",AJ Pycroft,ODI,male
1115802,2018-01-06,Wellington,Basin Reserve,"New Zealand, Pakistan",New Zealand,normal,61 runs,50,Pakistan,field,KS Williamson,"WR Knights, RSA Palliyaguruge",RB Richardson,ODI,male
1115803,2018-01-09,Nelson,Saxton Oval,"Pakistan, New Zealand",New Zealand,normal,8 wickets,50,Pakistan,bat,MJ Guptill,"CM Brown, RK Illingworth",RB Richardson,ODI,male
1115804,2018-01-13,Dunedin,University Oval,"New Zealand, Pakistan",New Zealand,normal,183 runs,50,New Zealand,bat,TA Boult,"WR Knights, RSA Palliyaguruge",RB Richardson,ODI,male
1115805,2018-01-16,Hamilton,Seddon Park,"Pakistan, New Zealand",New Zealand,normal,5 wickets,50,Pakistan,bat,C de Grandhomme,"RK Illingworth, WR Knights",RB Richardson,ODI,male
1115806,2018-01-19,Wellington,Basin Reserve,"New Zealand, Pakistan",New Zealand,normal,15 runs,50,New Zealand,bat,MJ Guptill,"CM Brown, RSA Palliyaguruge",RB Richardson,ODI,male
1119496,2017-09-17,Chennai,"MA Chidambaram Stadium, Chepauk","India, Australia",India,normal,26 runs,50,India,bat,HH Pandya,"M Erasmus, AK Chaudhary",JJ Crowe,ODI,male
1119497,2017-09-21,Kolkata,Eden Gardens,"India, Australia",India,normal,50 runs,50,India,bat,V Kohli,"RK Illingworth, AK Chaudhary",JJ Crowe,ODI,male
1119498,2017-09-24,Indore,Holkar Cricket Stadium,"Australia, India",India,normal,5 wickets,50,Australia,bat,HH Pandya,"C Shamshuddin, M Erasmus",JJ Crowe,ODI,male
1119499,2017-09-28,Bengaluru,M.Chinnaswamy Stadium,"Australia, India",Australia,normal,21 runs,50,Australia,bat,DA Warner,"C Shamshuddin, RK Illingworth",JJ Crowe,ODI,male
1119500,2017-10-01,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha","Australia, India",India,normal,7 wickets,50,Australia,bat,RG Sharma,"M Erasmus, CK Nandan",JJ Crowe,ODI,male
1119537,2018-06-13,London,Kennington Oval,"Australia, England",England,normal,3 wickets,50,Australia,bat,MM Ali,"HDPK Dharmasena, RJ Bailey",RS Madugalle,ODI,male
1119538,2018-06-16,Cardiff,Sophia Gardens,"England, Australia",England,normal,38 runs,50,Australia,field,JJ Roy,"M Erasmus, AG Wharf",RS Madugalle,ODI,male
1119539,2018-06-19,Nottingham,Trent Bridge,"England, Australia",England,normal,242 runs,50,Australia,field,AD Hales,"RT Robinson, HDPK Dharmasena",RS Madugalle,ODI,male
1119540,2018-06-21,Chester-le-Street,Riverside Ground,"Australia, England",England,normal,6 wickets,50,Australia,bat,JJ Roy,"MA Gough, M Erasmus",RS Madugalle,ODI,male
1119541,2018-06-24,Manchester,Old Trafford,"Australia, England",England,normal,1 wickets,50,Australia,bat,JC Buttler,"HDPK Dharmasena, RJ Bailey",RS Madugalle,ODI,male
1119546,2018-07-12,Nottingham,Trent Bridge,"England, India",India,normal,8 wickets,50,India,field,Kuldeep Yadav,"RT Robinson, RSA Palliyaguruge",DC Boon,ODI,male
1119547,2018-07-14,London,Lord's,"England, India",England,normal,86 runs,50,England,bat,JE Root,"BNJ Oxenford, AG Wharf",DC Boon,ODI,male
1119548,2018-07-17,Leeds,Headingley,"India, England",England,normal,8 wickets,50,England,field,AU Rashid,"MA Gough, BNJ Oxenford",DC Boon,ODI,male
1120090,2017-10-22,Mumbai,Wankhede Stadium,"India, New Zealand",New Zealand,normal,6 wickets,50,India,bat,TWM Latham,"MA Gough, CK Nandan",BC Broad,ODI,male
1120091,2017-10-25,Pune,Maharashtra Cricket Association Stadium,"New Zealand, India",India,normal,6 wickets,50,New Zealand,bat,B Kumar,"RJ Tucker, C Shamshuddin",BC Broad,ODI,male
1120092,2017-10-29,Kanpur,Green Park,"India, New Zealand",India,normal,6 runs,50,New Zealand,field,RG Sharma,"MA Gough, AK Chaudhary",BC Broad,ODI,male
1120286,2017-10-13,Dubai,Dubai International Cricket Stadium,"Pakistan, Sri Lanka",Pakistan,normal,83 runs,50,Sri Lanka,field,Shoaib Malik,"Ahsan Raza, S Ravi",AJ Pycroft,ODI,male
1120287,2017-10-16,Abu Dhabi,Sheikh Zayed Stadium,"Pakistan, Sri Lanka",Pakistan,normal,32 runs,50,Pakistan,bat,Shadab Khan,"RA Kettleborough, Shozab Raza",AJ Pycroft,ODI,male
1120288,2017-10-18,Abu Dhabi,Sheikh Zayed Stadium,"Sri Lanka, Pakistan",Pakistan,normal,7 wickets,50,Sri Lanka,bat,Imam-ul-Haq,"Ahsan Raza, S Ravi",AJ Pycroft,ODI,male
1120289,2017-10-20,Sharjah,Sharjah Cricket Stadium,"Sri Lanka, Pakistan",Pakistan,normal,7 wickets,50,Sri Lanka,bat,Babar Azam,"RA Kettleborough, Shozab Raza",AJ Pycroft,ODI,male
1120290,2017-10-23,Sharjah,Sharjah Cricket Stadium,"Sri Lanka, Pakistan",Pakistan,normal,9 wickets,50,Sri Lanka,bat,Usman Shinwari,"Ahsan Raza, S Ravi",AJ Pycroft,ODI,male
1122279,2018-02-01,Durban,Kingsmead,"South Africa, India",India,normal,6 wickets,50,South Africa,bat,V Kohli,"IJ Gould, BP Jele",AJ Pycroft,ODI,male
1122280,2018-02-04,Centurion,SuperSport Park,"South Africa, India",India,normal,9 wickets,50,India,field,YS Chahal,"Aleem Dar, AT Holdstock",AJ Pycroft,ODI,male
1122281,2018-02-07,Cape Town,Newlands,"India, South Africa",India,normal,124 runs,50,South Africa,field,V Kohli,"IJ Gould, AT Holdstock",AJ Pycroft,ODI,male
1122282,2018-02-10,Johannesburg,The Wanderers Stadium,"India, South Africa",South Africa,normal,5 wickets,50,India,bat,H Klaasen,"Aleem Dar, BP Jele",AJ Pycroft,ODI,male
1122283,2018-02-13,Port Elizabeth,St George's Park,"India, South Africa",India,normal,73 runs,50,South Africa,field,RG Sharma,"IJ Gould, S George",AJ Pycroft,ODI,male
1122284,2018-02-16,Centurion,SuperSport Park,"South Africa, India",India,normal,8 wickets,50,India,field,V Kohli,"Aleem Dar, S George",AJ Pycroft,ODI,male
1122726,2017-12-10,Dharamsala,Himachal Pradesh Cricket Association Stadium,"India, Sri Lanka",Sri Lanka,normal,7 wickets,50,Sri Lanka,field,RAS Lakmal,"AK Chaudhary, SD Fry",JJ Crowe,ODI,male
1122727,2017-12-13,Chandigarh,"Punjab Cricket Association IS Bindra Stadium, Mohali","India, Sri Lanka",India,normal,141 runs,50,Sri Lanka,field,RG Sharma,"PR Reiffel, CK Nandan",JJ Crowe,ODI,male
1122728,2017-12-17,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,"Sri Lanka, India",India,normal,8 wickets,50,India,field,Kuldeep Yadav,"Nitin Menon, SD Fry",JJ Crowe,ODI,male
1122904,2017-10-31,Sharjah,Sharjah Cricket Stadium,"New Zealand, Pakistan",New Zealand,normal,8 runs,50,New Zealand,bat,SFM Devine,"Asif Yaqoob, Rashid Riaz",Null,ODI,female
1122905,2017-11-02,Sharjah,Sharjah Cricket Stadium,"Pakistan, New Zealand",New Zealand,normal,7 wickets,50,Pakistan,bat,SFM Devine,"Khalid Mahmood, Rashid Riaz",Null,ODI,female
1122906,2017-11-05,Sharjah,Sharjah Cricket Stadium,"New Zealand, Pakistan",Pakistan,normal,5 wickets,50,New Zealand,bat,Sana Mir,"Asif Yaqoob, Khalid Mahmood",Null,ODI,female
1123204,2018-02-07,Kimberley,Diamond Oval,"India, South Africa",India,normal,178 runs,50,South Africa,field,S Mandhana,"Stephen Harris, LB Gcuma",S Wadvalla,ODI,female
1123205,2018-02-10,Potchefstroom,Senwes Park,"India, South Africa",South Africa,normal,7 wickets,50,India,bat,M du Preez,"Siphelele Gasa, LB Gcuma",GH Pienaar,ODI,female
1124089,2017-12-06,Dubai,ICC Academy,"Hong Kong, Papua New Guinea",Hong Kong,normal,23 runs,50,Papua New Guinea,field,Babar Hayat,"Sharfuddoula, BB Pradhan",M Nayyar,ODI,male
1126717,2018-06-09,Worcester,"County Ground, New Road","England, South Africa",South Africa,normal,7 wickets,50,England,bat,Null,"RT Robinson, M Burns",Wayne Noon,ODI,female
1126718,2018-06-12,Hove,County Ground,"England, South Africa",England,normal,69 runs,50,South Africa,field,SJ Taylor,"MA Gough, DJ Millns",Wayne Noon,ODI,female
1126719,2018-06-15,Canterbury,St Lawrence Ground,"South Africa, England",England,normal,7 wickets,50,South Africa,bat,TT Beaumont,"JW Lloyds, SJ O'Shaughnessy",Wayne Noon,ODI,female
1126727,2018-07-07,Leeds,Headingley,"England, New Zealand",England,normal,142 runs,50,England,bat,Null,"M Burns, DJ Millns",Null,ODI,female
1126728,2018-07-10,Derby,County Ground,"England, New Zealand",England,normal,123 runs,50,England,bat,TT Beaumont,"MJ Saggers, SJ O'Shaughnessy",Wayne Noon,ODI,female
1126729,2018-07-13,Leicester,Grace Road,"England, New Zealand",New Zealand,normal,4 wickets,50,England,bat,SFM Devine,"RT Robinson, DJ Millns",Wayne Noon,ODI,female
1130737,2018-01-15,Dhaka,"Shere Bangla National Stadium, Mirpur","Zimbabwe, Bangladesh",Bangladesh,normal,8 wickets,50,Bangladesh,field,Shakib Al Hasan,"Sharfuddoula, C Shamshuddin",DC Boon,ODI,male
1130738,2018-01-17,Dhaka,"Shere Bangla National Stadium, Mirpur","Zimbabwe, Sri Lanka",Zimbabwe,normal,12 runs,50,Sri Lanka,field,Sikandar Raza,"Sharfuddoula, BNJ Oxenford",DC Boon,ODI,male
1130739,2018-01-19,Dhaka,"Shere Bangla National Stadium, Mirpur","Bangladesh, Sri Lanka",Bangladesh,normal,163 runs,50,Bangladesh,bat,Shakib Al Hasan,"C Shamshuddin, Anisur Rahman",DC Boon,ODI,male
1130740,2018-01-21,Dhaka,"Shere Bangla National Stadium, Mirpur","Zimbabwe, Sri Lanka",Sri Lanka,normal,5 wickets,50,Zimbabwe,bat,NLTC Perera,"BNJ Oxenford, Masudur Rahman",DC Boon,ODI,male
1130741,2018-01-23,Dhaka,"Shere Bangla National Stadium, Mirpur","Bangladesh, Zimbabwe",Bangladesh,normal,91 runs,50,Bangladesh,bat,Tamim Iqbal,"Sharfuddoula, C Shamshuddin",DC Boon,ODI,male
1130742,2018-01-25,Dhaka,"Shere Bangla National Stadium, Mirpur","Bangladesh, Sri Lanka",Sri Lanka,normal,10 wickets,50,Bangladesh,bat,RAS Lakmal,"BNJ Oxenford, Anisur Rahman",DC Boon,ODI,male
1130743,2018-01-27,Dhaka,"Shere Bangla National Stadium, Mirpur","Sri Lanka, Bangladesh",Sri Lanka,normal,79 runs,50,Sri Lanka,bat,WU Tharanga,"Sharfuddoula, C Shamshuddin",DC Boon,ODI,male
1131232,2018-03-12,Vadodara,Reliance Stadium,"India, Australia",Australia,normal,8 wickets,50,India,bat,NE Bolton,"N Pandit, J Madanagopal",M Nayyar,ODI,female
1131233,2018-03-15,Vadodara,Reliance Stadium,"Australia, India",Australia,normal,60 runs,50,India,field,NE Bolton,"AY Dandekar, A Nand Kishore",M Nayyar,ODI,female
1131274,2018-01-11,Dubai,ICC Academy,"United Arab Emirates, Ireland",Ireland,normal,4 wickets,50,Ireland,field,EC Joyce,"R Black, Nitin Menon",M Nayyar,ODI,male
1131275,2018-01-13,Dubai,ICC Academy,"Ireland, United Arab Emirates",Ireland,normal,67 runs,50,Ireland,bat,WTS Porterfield,"AJT Dowdalls, Nitin Menon",M Nayyar,ODI,male
1131276,2018-01-16,Dubai,ICC Academy,"Scotland, Ireland",Ireland,normal,6 wickets,50,Ireland,field,A Balbirnie,"AJT Dowdalls, Nitin Menon",M Nayyar,ODI,male
1131277,2018-01-18,Dubai,ICC Academy,"Ireland, Scotland",Ireland,normal,24 runs,50,Ireland,bat,PR Stirling,"R Black, Nitin Menon",M Nayyar,ODI,male
1131278,2018-01-21,Dubai,ICC Academy,"Scotland, United Arab Emirates",Scotland,normal,31 runs,50,United Arab Emirates,field,MH Cross,"AJT Dowdalls, Nitin Menon",M Nayyar,ODI,male
1131279,2018-01-23,Dubai,ICC Academy,"Scotland, United Arab Emirates",United Arab Emirates,normal,4 wickets,50,Scotland,bat,Rameez Shahzad,"Akbar Ali, Nitin Menon",M Nayyar,ODI,male
1131777,2018-04-09,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha","India, England",England,normal,8 wickets,50,India,bat,S Ecclestone,"S Shankar, NA Patwardhan",M Nayyar,ODI,female
